id,created_at,updated_at,hotel_id,customer,content,score,customer_level,influence_count,travel_type,comment_time,comment_count,hotel_type
110936,2018-11-19 12:44:27.593318+00,2018-11-19 12:44:27.593318+00,346398,叶***程,"一直以来很多次都选择这家酒店住，也在这里的餐厅吃过好几次，对酒店印象都非常好，可是这一次以后，我不会选择这里了，至少暂时不会了。
我们是开车来入住的，可能当天正好有大团在，车子开进来地面没发现有空的停车位，地下车库前又挡着一块立牌，我们有些不知所措，于是等保安过来询问。来了一个大约50岁不到的瘦瘦的保安，上来说话的口气就透着些冷淡，我们说是住店的，他问我们房间号码，我们说还没有入住没有号码，问他是否地面有位子，他说地面是临时停车，没有位子，于是我问他那是不是让我们停到地下车库，他突然拉开那块立牌，那意思好像是让我们停下去，我刚想打方向开下去，就听见他大声说“你要下去你下去，下面没有车位啊”，哇，这是个什么逻辑？地面没车位，地下没车位还拉开立牌示意我们下去，又不是我们不相信他要硬闯下去看看，这样的说话口气也是没sei了。当我们再问他那我们停哪里时，他越来越没好气，嗓子越来越响，那意思是他不管，后来是一位主管模样的男孩子出来才把他劝走。
这是我第一次在这种高星级宾馆中遇到这样蛮横的保安。当天天气非常炎热，保安的工作确实很辛苦，或许还有什么不顺心的事影响了他的心情，我们不过度责怪这位保安，但是要给酒店管理层提个建议：请做好日常的培训工作，更要多了解底层员工的辛苦。
我们短时间内是不会再选择这里了，但依然希望酒店能越办越好，不光是硬件，软件更重要。",2.8,level_daren,61,其它,2016年07月入住,28,豪华城市景观房
111246,2018-11-19 12:45:27.573298+00,2018-11-19 12:45:27.573298+00,346398,1***7,订了两个房间，一个房间12点入住的，另一个告知20分钟后，结果3点半才入住，还是催了好多遍，孩子还要午睡~到了晚上空调一开还漏水！最可恶的是押金预授权5号退房，今天14号跟银行确认过后还没撤销，便打电话到酒店前台还说是银行系统问题，理由找的真好！,2.8,level_daren,1,家庭亲子,2016年06月入住,20,豪华城市景观房
111268,2018-11-19 12:45:35.592351+00,2018-11-19 12:45:35.592351+00,346398,1***0,感觉很不值,1,level_new,4,情侣出游,2018年01月入住,4,豪华城市景观房
111234,2018-11-19 12:45:27.27386+00,2018-11-19 12:45:27.27386+00,346398,朝***君,不要告诉我万豪就是这水平,2.5,level_daren,2,朋友出游,2017年07月入住,18,豪华江景房
111504,2018-11-19 12:46:30.205661+00,2018-11-19 12:46:30.205661+00,346398,M***7,一般真的一般,2.5,level_new,0,商务出差,2018年01月入住,1,行政城市景观房
111395,2018-11-19 12:46:00.408393+00,2018-11-19 12:46:00.408393+00,347132,t***7,令人失望的酒店！订的行政明珠景观房，马桶老旧，按个冲水按钮差点手折了！都称赞的游泳池未必强过丽思卡尔顿。早餐服务员态度不好。感觉好像整个酒店设施陈旧！最逗的行政房的鸡尾酒时间是下午5点到七点，正是晚餐时间，不想让人去直接说好伐！价格相对浦东周边豪华酒店还偏高！下次肯定不会再去了，第一次去四季品牌酒店，体验实在太差！酒店早餐还可以。,2.8,level_new,4,家庭亲子,2017年02月入住,2,行政特级明珠雅居
111519,2018-11-19 12:46:34.444233+00,2018-11-19 12:46:34.444233+00,347132,M***8,垃圾酒店 要什么没什么 啥也不行 叫东西 让前台送上来都不可以 垃圾服务 超级差 一分都不想给,1,level_new,1,独自旅行,2017年05月入住,2,豪华客房
111557,2018-11-19 12:46:48.752187+00,2018-11-19 12:46:48.752187+00,346398,f***7,差就一个字 最多三星级标准 四周荒凉 停车繁琐 住过最不喜欢的五星级,1,level_new,1,商务出差,2016年09月入住,1,豪华城市景观房
111529,2018-11-19 12:46:39.479467+00,2018-11-19 12:46:39.479467+00,346398,2***7,太老 太旧 太破一点都不好，这些请假都是骗人的吧,1.8,level_daren,9,家庭亲子,2016年12月入住,11,豪华城市景观房
111897,2018-11-19 12:48:14.954981+00,2018-11-19 12:48:14.954981+00,374910,老***2,服务很不好,2.5,level_daren,1,情侣出游,2017年07月入住,5,江景房
264048,2018-11-20 02:04:57.394246+00,2018-11-20 02:04:57.394246+00,345001,2***1,服务跟不上,1,level_new,0,商务出差,2017年06月入住,4,日航高级房
111729,2018-11-19 12:47:26.362875+00,2018-11-19 12:47:26.362875+00,346398,3***6,住过最恶心的酒店了。预定了五个房间最后入住也是五个房，应为工作人员失误最后一个客人来的时候没给我预定的房间而是给的其他房间，全程没有任何电话确认。第二天确要收6个房间价格。过来找前台说情况前台说她没办法让主管来处理。主管出来低着头骂骂咧咧。嘴里不干不净的。我问他你这是来处理事情的态度？他直接说我就这态度，最后还是经理来了加了一定的价格妥协的。投诉电话打过去后也没任何的结果。这样的酒店打着连锁五星的品牌这样处理事真是绝了。希望各位不要再上当了。花钱买恶心。,1,level_master,4,商务出差,2017年03月入住,47,豪华城市景观房
112030,2018-11-19 12:48:39.317957+00,2018-11-19 12:48:39.317957+00,346398,1***6,酒店前台接待太差，,2.8,level_daren,2,商务出差,2017年05月入住,6,豪华城市景观房
112322,2018-11-19 12:49:37.937305+00,2018-11-19 12:49:37.937305+00,347132,1***3,服务太差，还不是第一次了。上午11点到酒店，没指望马上能入住，但告知房间打扫要两个小时，如果不想等就要加钱住更大的房间。从没见过其他城市的四季这样的服务，真令人失望,2.5,level_daren,2,商务出差,2016年11月入住,5,行政明珠景观房
112470,2018-11-19 12:50:23.754988+00,2018-11-19 12:50:23.754988+00,347132,M***2,电话询问停车费用时服务态度极其恶劣,1,level_new,2,情侣出游,2017年08月入住,1,豪华客房
112473,2018-11-19 12:50:23.911479+00,2018-11-19 12:50:23.911479+00,347132,鬼***子,房间挺好的 就是发现服务态度不好了呢 服务也慢了 换个被子1个小时都不来呢,2.8,level_master,107,商务出差,2017年09月入住,237,豪华客房
112187,2018-11-19 12:49:11.649258+00,2018-11-19 12:49:11.649258+00,347132,1***4,前台那个脸让人受不了,1,level_master,69,商务出差,2018年01月入住,48,豪华客房
112238,2018-11-19 12:49:20.019239+00,2018-11-19 12:49:20.019239+00,347132,_***8,两栋楼相差太大，不小心就中招，住到旁边的破楼了，没有中央空调，又冷又潮，房间又小，服务管理感觉很乱,2.3,level_daren,5,家庭亲子,2017年02月入住,14,豪华客房
112607,2018-11-19 12:51:17.904112+00,2018-11-19 12:51:17.904112+00,346398,1***9,房间很乱，还没有清扫干净就让我入住，一点也不像五星级酒店,2,level_daren,0,情侣出游,2016年05月入住,7,豪华城市景观房
112569,2018-11-19 12:51:02.340312+00,2018-11-19 12:51:02.340312+00,347132,小***i,完全不值这个价格,1,level_daren,6,家庭亲子,2018年01月入住,24,豪华明珠景观房
264028,2018-11-20 02:04:56.759854+00,2018-11-20 02:04:56.759854+00,345001,喜***色,每次去，前台都是一张臭脸,2.8,level_daren,11,商务出差,2017年11月入住,23,日航高级房
264046,2018-11-20 02:04:57.331865+00,2018-11-20 02:04:57.331865+00,345001,_***4,態度差死了,1,level_new,0,其它,2017年06月入住,1,日航高级房
112783,2018-11-19 12:51:58.320708+00,2018-11-19 12:51:58.320708+00,346398,_***2,酒店服务非常差，刷了1000的预付款，房费另一张卡刷的，退房后三天都没退，打电话到酒店前台说马上给退，目前还没有消息。。。,2.5,level_new,1,商务出差,2015年12月入住,3,豪华城市景观房
112750,2018-11-19 12:51:50.236011+00,2018-11-19 12:51:50.236011+00,346398,6***3,酒店保安态度很成问题,2.5,level_new,0,商务出差,2016年12月入住,1,豪华江景房
112799,2018-11-19 12:51:59.496335+00,2018-11-19 12:51:59.496335+00,346398,0***6,酒店不办好房卡不给停车，太奇葩了！,2.8,level_new,0,代人预订,2016年08月入住,0,豪华城市景观房
112804,2018-11-19 12:51:59.633927+00,2018-11-19 12:51:59.633927+00,347132,不***身,超级失望的住宿。之前感觉还不错。结果后来太失望了。拒绝住宿以后,1,level_master,10,商务出差,2018年03月入住,60,豪华明珠景观房
112950,2018-11-19 12:52:36.15512+00,2018-11-19 12:52:36.15512+00,374910,苏***迪,周边环境差，房型与图片不一致,2.3,level_daren,17,情侣出游,2016年07月入住,8,雅致江景套房
112989,2018-11-19 12:52:45.230659+00,2018-11-19 12:52:45.230659+00,346398,_***5,"太差了，连订单也搞不清楚
",1,level_new,0,商务出差,2016年09月入住,2,豪华江景房
112952,2018-11-19 12:52:36.16492+00,2018-11-19 12:52:36.16492+00,346398,1***8,"人住在里面还反锁门了，男客服竟然刷了卡一下子冲进来了！吓死人了！
我要报警！",1,level_master,35,情侣出游,2016年01月入住,61,豪华城市景观房
113210,2018-11-19 12:53:49.148077+00,2018-11-19 12:53:49.148077+00,347132,h***d,今天定了四季酒店东方明珠房套房，｛酒店保安｝ 先骂人并发生冲突，打110过来也是包庇酒店，护着酒店，不知道酒店平时给多少保护费， 这个酒店人员素质实在太差了！ 住过那么多酒店从没见过这么差的保安！ 看上去是五星酒店 素质却跟民工一样。 ,1,level_daren,102,商务出差,2016年08月入住,6,行政特级明珠雅居
116631,2018-11-19 13:07:29.276518+00,2018-11-19 13:07:29.276518+00,347132,_***7,"自己开车去的，在那里还吃了罚单....
",2.5,level_daren,5,朋友出游,2016年07月入住,19,豪华客房
117205,2018-11-19 13:10:02.113425+00,2018-11-19 13:10:02.113425+00,347132,_***5,服务很差，不建议选择这个酒店，太差了,1,level_daren,19,商务出差,2016年05月入住,25,豪华客房
117366,2018-11-19 13:10:45.174029+00,2018-11-19 13:10:45.174029+00,347132,胖***喂,垃圾,2.5,level_new,3,商务出差,2017年09月入住,3,豪雅套房
117329,2018-11-19 13:10:35.44608+00,2018-11-19 13:10:35.44608+00,347132,_***2,前台态度极差,2,level_new,1,朋友出游,2016年12月入住,2,豪华客房
118063,2018-11-19 13:13:54.173314+00,2018-11-19 13:13:54.173314+00,347132,1***6,"不好
这款绝对绝对好的米饭米饭可观看",2.5,level_daren,8,商务出差,2016年03月入住,27,豪华客房
118200,2018-11-19 13:14:41.7361+00,2018-11-19 13:14:41.7361+00,3892923,_***7,电竞房里的设备陈旧不堪，除了几个热门对战以外基本没有游戏可玩。房间里是发霉的味道，这价位的酒店还没见过这么差的。服务员的服务意识非常差，门口是没有服务生的，房间电话是找不到人的。体验非常差。,2.5,level_new,1,商务出差,2018年10月入住,3,电竞房
118243,2018-11-19 13:14:50.506414+00,2018-11-19 13:14:50.506414+00,3892923,郭***妈,就是在普通不过的商务酒店了，由于地处张江地区配套较差！服务更差，晚上8点多到酒店没有人拿行李！明明定的行政套房，满屋子机器猫是什么鬼？睡了一晚卡通床实在受不了，换成普通床品！明明入住的时候登记就一人，还安排成亲子房，也是醉了！早上9点吃早餐东西就很有限了，诺大的餐厅几乎没服务人员，都要DIY！房价比周边的贵一倍，服务差！差评！,2,level_new,0,商务出差,2018年05月入住,2,行政房
118154,2018-11-19 13:14:28.831424+00,2018-11-19 13:14:28.831424+00,347132,天***1,实在一般,2.8,level_master,13,家庭亲子,2016年11月入住,39,豪华明珠景观房
266566,2018-11-20 02:06:48.475767+00,2018-11-20 02:06:48.475767+00,345001,_***2,最好别有后续问题。没人解决,1,level_new,0,商务出差,2017年10月入住,2,日航高级房
118197,2018-11-19 13:14:41.577788+00,2018-11-19 13:14:41.577788+00,3892923,_***7,非常差的一次体验，房间空调不好，大人孩子身上还被不明物咬了很多包，酒店和携程来回推卸不退订单，果断换了酒店,1,level_new,0,家庭亲子,2018年10月入住,3,高级房
266441,2018-11-20 02:06:43.064273+00,2018-11-20 02:06:43.064273+00,374485,W***d,达不到五里级酒店,2.5,level_new,0,代人预订,2017年02月入住,2,豪华房
118424,2018-11-19 13:15:27.297789+00,2018-11-19 13:15:27.297789+00,3892923,1***1,之前对Radisson的品牌印象不错，现代有活力，富有设计感。但今晚住的宝龙丽笙确实想说说；房价是1000每晚，开业2年，客房内已久显得陳旧，这和保养有直接关系。客房选的家具不舒适，一直把人往外推。房型设计没有做到干湿分区，洗手盆放在通道上，设计的问题。行政酒廊的厨房服务费在通道上打电话，本应尊贵的行政楼层显得掉价。行政酒廊利用率差，空无一人却要花人力物力养着，已之形成对比的通往健身房的通道却是黑的，为了节能。15的规划不应该出现的失误。这种定位不高不低的酒店最终兜底的就是地产公司，其实对地产公司的品牌没有任何好处。,1,level_daren,29,商务出差,2017年04月入住,26,高级房
118255,2018-11-19 13:14:51.287064+00,2018-11-19 13:14:51.287064+00,3892923,p***仔,前台态度极差，从办理入住到刷卡上楼全程没有一句交流，也没有任何表情，都是我问他点头，不知道这样的人是怎么招聘来的！另外，客房服务也不行，还100%满意，一点都不满意好吗？,1,level_daren,3,商务出差,2018年03月入住,5,高级房
